,a-b-rebasin,a-b-orig,b-orig-b-rebasin
65,1.3434747457504272,1.558669090270996,1.275681972503662
66,1.330061435699463,1.5210555791854858,1.2529743909835815
67,1.3146475553512573,1.4871612787246704,1.2290074825286865
68,1.298203468322754,1.448746919631958,1.2134671211242676
69,1.2852365970611572,1.4166796207427979,1.195298194885254
70,1.268534779548645,1.386669397354126,1.1816463470458984
71,1.2550342082977295,1.355644702911377,1.1693363189697266
72,1.2425038814544678,1.3314590454101562,1.1576855182647705
73,1.2282264232635498,1.3019065856933594,1.1491358280181885
74,1.2179386615753174,1.2806822061538696,1.1403306722640991
75,1.2037086486816406,1.2605596780776978,1.1330287456512451
76,1.193222999572754,1.2426695823669434,1.1269433498382568
77,1.1814981698989868,1.2222269773483276,1.1210308074951172
78,1.1728101968765259,1.208367943763733,1.1165878772735596
79,1.1619796752929688,1.192223310470581,1.1108318567276
80,1.1540274620056152,1.1797484159469604,1.107694149017334
81,1.1443676948547363,1.1693098545074463,1.1046581268310547
82,1.1365362405776978,1.1573987007141113,1.1014831066131592
83,1.1301870346069336,1.1477305889129639,1.0990002155303955
84,1.1236724853515625,1.1390031576156616,1.0955610275268555
85,1.1181859970092773,1.130493402481079,1.0940213203430176
86,1.1120837926864624,1.1240456104278564,1.0921850204467773
87,1.1074224710464478,1.1174184083938599,1.0892117023468018
88,1.1040534973144531,1.1110599040985107,1.0877373218536377
89,1.0990148782730103,1.1051725149154663,1.0858585834503174
90,1.0953152179718018,1.100892424583435,1.085627794265747
91,1.0916967391967773,1.0971521139144897,1.0836538076400757
92,1.089753270149231,1.0932725667953491,1.0832693576812744
93,1.0869741439819336,1.0895048379898071,1.0824010372161865
94,1.0844300985336304,1.0870603322982788,1.081011176109314
95,1.0830427408218384,1.0850062370300293,1.0819050073623657
96,1.0815234184265137,1.0830835103988647,1.0793427228927612
97,1.0804870128631592,1.0812605619430542,1.0797032117843628
98,1.0793287754058838,1.0807969570159912,1.0795642137527466
99,1.078471302986145,1.0792502164840698,1.0787720680236816
100,1.0784482955932617,1.0790894031524658,1.0784482955932617
