,a-b-orig,a-b-rebasin,b-orig-b-rebasin
44,2.289562128603268,2.2214620524701982,2.284554160821933
45,2.290736038463946,2.222643592487128,2.2871915281009367
46,2.2916711031819306,2.2236294068467504,2.2895079527419213
47,2.292357149215552,2.224402877088553,2.291469206825232
48,2.2927942992018435,2.2249704793619274,2.2930651678444858
49,2.2929787864319433,2.2253393098569143,2.294302669196083
50,2.292911617900617,2.2255061327839814,2.2951694898331128
51,2.2925873115039863,2.2254675676266604,2.2956674533149304
52,2.2920151419532946,2.2252232982708624,2.295802905536688
53,2.2911840818179683,2.2247762291576154,2.295588398893801
54,2.2900924400780527,2.2241423922224928,2.2950361041596143
55,2.288747589428204,2.2233306104763626,2.294148944056453
56,2.287149874166178,2.222347998390563,2.292923640900146
57,2.2852770162466616,2.221198069782684,2.2913707970811155
58,2.283105623226958,2.2198881851598475,2.289480971071286
59,2.2806176430881977,2.218416223129906,2.287260667965435
60,2.2777886466858104,2.2167880756024734,2.284699469709549
61,2.2746323846018734,2.215011227245148,2.2817978599962716
62,2.27116883981723,2.213086575364914,2.278556201404657
63,2.2674253832417937,2.211018233253552,2.2749484042390087
64,2.2634285707443285,2.2088105891840146,2.2709496577326864
65,2.2592065311468446,2.206476517759573,2.2665719810766154
66,2.254820205152225,2.204024103883737,2.2618915912823176
67,2.2503244754986262,2.2014720599872235,2.2569974923667053
68,2.2457553281570775,2.198843618551382,2.2519943279961048
69,2.2411357663309994,2.196158567556558,2.24694923242441
70,2.23650448390851,2.193431305809143,2.2418919264698944
71,2.231877793900121,2.1906902134989776,2.236873541396266
72,2.2272838525497876,2.1879519525046547,2.231928357681908
73,2.2227518870807685,2.1852408620877006,2.227084442449454
74,2.2182903442139064,2.1825751816502774,2.2223443855492833
75,2.2139021268667887,2.179964146294152,2.2177231387970164
76,2.2096042998682575,2.1774185412227154,2.213210418201483
77,2.2054037925915217,2.174947347884742,2.208802772406191
78,2.2013088757999406,2.1725543276570476,2.2044843210579868
79,2.1973209198290546,2.1702427308018595,2.2002458267699416
80,2.193442692771887,2.1680157161749207,2.1961080304349956
81,2.1896788738786985,2.165876834918135,2.19208297942774
82,2.1860344158574794,2.1638262995515767,2.188188843833753
83,2.1825205281900524,2.161870060637355,2.184429167939451
84,2.1791492506338,2.16001121914044,2.18081220498862
85,2.175924189936239,2.1582511156892625,2.177360041072955
86,2.172842510972922,2.1565914664405605,2.1740804792593083
87,2.1699014974478334,2.1550288809754976,2.1709745737691275
88,2.167101457857857,2.153560144071,2.16803698874891
89,2.164442449332045,2.152180040987155,2.165261360022207
90,2.16191789060355,2.1508851317932813,2.1626400170615687
91,2.159523163359767,2.1496723650362544,2.1601609315354224
92,2.157251455532476,2.148538257367314,2.1578122274563336
93,2.155096016752834,2.1474792104178726,2.155583340519914
94,2.1530487758283035,2.1464920287695937,2.1534699075899946
95,2.151107098728704,2.1455722799697243,2.151466314023295
96,2.1492635243997786,2.14471575932,2.149562295633383
97,2.147510050965574,2.14392064783139,2.147749648688319
98,2.1458422467350577,2.1431839580353076,2.1460211718806064
99,2.1442552191761735,2.142503499984741,2.1443744924502632
100,2.1413076495210204,2.141307650282741,2.141307650282741
