,a-b-orig,a-b-rebasin,b-orig-b-rebasin
83,1.500558482191433,1.4976709387934626,1.5005458837119154
84,1.4995802560934244,1.4969584477214386,1.499539883753743
85,1.4986974012356598,1.4963148474312438,1.4986334269800887
86,1.4978989088497223,1.4957361065160732,1.497815064347971
87,1.49717098950578,1.495215908026162,1.4970706617489409
88,1.4965041681600455,1.4947465353499587,1.4963952139162788
89,1.495892365519612,1.4943184818322666,1.4957802733674217
90,1.4953329494586005,1.4939326798192227,1.4952196515025422
91,1.4948180056989384,1.493584765412937,1.4947119764626597
92,1.494347602795488,1.4932711398639618,1.4942507161119114
93,1.4939189459950017,1.4929892011343862,1.4938318055277815
94,1.4935255248706563,1.4927343781382894,1.4934490721065776
95,1.4931646128432057,1.4925042337502916,1.4931030722852714
96,1.4928341532667604,1.4922958273476306,1.4927847484430186
97,1.492529791003218,1.4921089254629116,1.492491292877319
98,1.492253188127146,1.491942860828802,1.4922205990495774
99,1.4919984550140917,1.4917963628951734,1.491977572441101
100,1.4915495490113768,1.491549551677399,1.491549551677399
