,a-b-orig,a-b-rebasin,b-orig-b-rebasin
70,1.6328488527395475,1.5533999471237865,1.6313499421738207
71,1.6290744093660348,1.5533170536303291,1.6274903357600252
72,1.6253793738520563,1.55323868475783,1.6237384774052679
73,1.6217789714709638,1.5531662146504315,1.6200972601247672
74,1.6182686132364,1.553101661106268,1.616566352570019
75,1.6148568704105413,1.553039111268406,1.6131497545364184
76,1.6115470873281217,1.5529832409593625,1.6098466456507723
77,1.6083385468291018,1.5529361635732193,1.6066509024403728
78,1.605230292954003,1.5528969178184533,1.6035663396024857
79,1.602215758908671,1.5528696596432037,1.6005865971501263
80,1.5992939079912325,1.5528584810110708,1.597708779021193
81,1.5964624291410843,1.5528564064647443,1.5949246254972755
82,1.5937212237153953,1.552867048464644,1.5922352566886633
83,1.5910687835071795,1.552889620153287,1.5896378664162973
84,1.5885052094444299,1.552925418741025,1.587132570461724
85,1.5860259380584327,1.5529701374590206,1.5847183492617867
86,1.583628245816825,1.5530267531117692,1.5823903765541296
87,1.5813081561566922,1.5530926198624193,1.5801432361237158
88,1.5790640492789663,1.5531709910200808,1.5779738639490293
89,1.5768958383474867,1.5532658397199246,1.575881917255755
90,1.5747964641156669,1.5533788767866432,1.5738627773504288
91,1.5727674218412406,1.553509524835946,1.5719136807103506
92,1.5708061052968327,1.5536607915220169,1.570033293181715
93,1.5689098930206542,1.5538327153117513,1.5682187811635173
94,1.5670752353942432,1.5540213630603144,1.5664689506585605
95,1.5652983161968925,1.554225861454924,1.5647829028364189
96,1.563580589934279,1.5544453185206404,1.563155611483053
97,1.5619238367476784,1.5546835074409509,1.5615848672275725
98,1.5603210830840821,1.5549394695903547,1.5600651456906012
99,1.5587715466563312,1.555214119414552,1.5585987217510089
100,1.555817304327846,1.5558173039469856,1.5558173039469856
