,a-b-orig,a-b-rebasin,b-orig-b-rebasin
43,1.7783605538237208,1.65830722974893,1.7969807668234974
44,1.7763502662555097,1.6583976547558086,1.7954103790533047
45,1.774218353981408,1.658474424014838,1.7928701300209704
46,1.7722862741817682,1.6585335575353604,1.7895334296333143
47,1.7708666602643535,1.6585806421578502,1.7857302130220798
48,1.7702574349059084,1.6586235217012155,1.7819012548215092
49,1.770631715131644,1.6586550295162505,1.7785622033829125
50,1.7720507432858403,1.658675705282071,1.7761697190257306
51,1.7744319884540936,1.6586833891396324,1.775038738601124
52,1.7775516875635702,1.658682335299044,1.7752826514716347
53,1.7810867822970065,1.658673812786992,1.776765515629095
54,1.7846838967106975,1.6586570088474895,1.7791794085274109
55,1.7880255079117064,1.6586340224019254,1.7820824163790328
56,1.7908236774773643,1.6586069702721251,1.7850036339257092
57,1.792880559881655,1.658567930943669,1.7875381605312848
58,1.794094364863996,1.6585192413756642,1.789419796520148
59,1.7944273643981155,1.658457716433004,1.7904727816962587
60,1.7938987843144816,1.6583862735059696,1.7906258212872588
61,1.7925785479073326,1.6583066104700008,1.7898997205514877
62,1.7905725412094555,1.6582202020163734,1.788394199392666
63,1.7879771832079172,1.658122693387845,1.7862017181353829
64,1.7849012537124438,1.6580206380484583,1.783423852615844
65,1.7814491107440984,1.6579186196525257,1.7801788123651816
66,1.777706594132006,1.6578150587721754,1.7765976876115646
67,1.7737476943780819,1.6577053965090183,1.7727640791061205
68,1.7696397437836036,1.657588903896344,1.7687463809887822
69,1.7654288367341502,1.657467024014019,1.7646064655468487
70,1.7611618061035206,1.6573429823683474,1.7604001341536404
71,1.7568694513064984,1.6572117744543302,1.7561614559100458
72,1.752582874160986,1.6570809999593912,1.7519186525680006
73,1.7483188786064854,1.656956313517147,1.7476925427159562
74,1.7440861238839147,1.6568383016525365,1.743487680301118
75,1.73990157084724,1.6567164210084908,1.7393167262641005
76,1.7357697936292655,1.6565927796470472,1.7351921945334243
77,1.731701688263744,1.6564726265855492,1.7311235654849213
78,1.7277008443594741,1.6563518085418798,1.7271205506766567
79,1.7237714430013784,1.6562315595035735,1.7231832034290788
80,1.7199156813728163,1.656104966093557,1.7193197514683294
81,1.7161399461209965,1.6559743610814737,1.7155415063468031
82,1.7124378822101192,1.6558472851213937,1.7118354411170886
83,1.7088060169555128,1.6557224543330769,1.7082025056448988
84,1.7052462950301246,1.6555977008594112,1.704644902826498
85,1.7017591007220478,1.655475474775028,1.7011632374681223
86,1.698342977621304,1.6553530026548586,1.69775917278692
87,1.694993453284803,1.6552363683621343,1.694424763274269
88,1.6917106770098018,1.6551275851246647,1.6911575135331565
89,1.688492674797107,1.6550255610158269,1.6879614759177064
90,1.6853391076810063,1.6549342996396197,1.6848311485193026
91,1.6822541255158738,1.6548585286155677,1.6817659821373205
92,1.6792332345304397,1.6547991300162417,1.6787632757101576
93,1.676272467302438,1.654751394884274,1.6758298969116454
94,1.6733739292278837,1.6547162410931084,1.6729628997869765
95,1.6705335093001588,1.6546848901925377,1.6701622378711882
96,1.6677522027073577,1.6546644577964806,1.6674303372447101
97,1.6650308461996695,1.654653316488662,1.6647628404842778
98,1.662366068782136,1.654649771059664,1.6621568827583386
99,1.6597566665551913,1.654652741770394,1.6596087053560982
100,1.6546809421941495,1.6546809463836134,1.6546809463836134
