,a-b-orig,a-b-rebasin,b-orig-b-rebasin
80,1.793592367309351,1.7261969144351947,1.794977829479181
81,1.789567935200164,1.7259961819877259,1.790873987225298
82,1.7856015679173576,1.7257869525458485,1.7868307752731127
83,1.7816940100429157,1.7255661685626729,1.7828492866918302
84,1.7778472885156211,1.7253321831980453,1.7789301735143692
85,1.7740614322808603,1.7250912120928779,1.775073137907936
86,1.770335339509641,1.7248475125041633,1.7712767131793232
87,1.7666680828070107,1.7245968911594476,1.7675389013351344
88,1.7630573206435378,1.724346476621902,1.7638592198253058
89,1.7595036425910437,1.724090683955354,1.7602378225174193
90,1.7560066959728449,1.723832236311306,1.7566727925413332
91,1.7525629566881222,1.7235708453784735,1.7531640621039053
92,1.7491723455179233,1.7233061630504962,1.7497098480169766
93,1.7458350296599416,1.7230413257123562,1.7463112406837293
94,1.7425513838807616,1.7227760785684798,1.7429670247787865
95,1.7393202149449065,1.7225094557570193,1.7396755298486533
96,1.7361394802983197,1.7222448271303512,1.7364352583504332
97,1.7330086520685555,1.7219843643541914,1.7332456759370554
98,1.729927371866025,1.7217300715157018,1.7301058354088292
99,1.7268965556598699,1.7214794181787167,1.7270158296956803
100,1.7209808853106758,1.7209808860723965,1.7209808860723965
