,a-b-orig,a-b-rebasin,b-orig-b-rebasin
91,1.493703386273247,1.4923243537878457,1.4932850812570737
92,1.493222383645396,1.4920216337941326,1.4928540071359457
93,1.4927854499877833,1.4917495654413875,1.4924627584390366
94,1.4923893898820724,1.4915043050869585,1.4921090808539346
95,1.4920305047934048,1.4912880163984938,1.491793381901214
96,1.4917045755508227,1.4910982633931948,1.491510341723506
97,1.491409088095156,1.4909337553353355,1.4912573007729868
98,1.4911399908340015,1.4907909262294587,1.4910317442287653
99,1.4908965608944147,1.4906682362571693,1.490827281254168
100,1.4904774393136508,1.4904774385519302,1.4904774385519302
