,a-b-orig,a-b-rebasin,b-orig-b-rebasin
77,1.769134622793228,1.6857166419775722,1.766280514744524
78,1.7647070023960199,1.685505771789307,1.7619988617424767
79,1.7603515333260973,1.6852957208316548,1.7577866750022473
80,1.7560699187909452,1.6850881420385342,1.7536378664711414
81,1.7518636978472384,1.6848800913594402,1.749559632886332
82,1.7477311025412319,1.6846779127852223,1.7455473635524226
83,1.7436721911445594,1.6844738900851899,1.7415951783664692
84,1.7396842187966783,1.6842802922946576,1.7377113339999994
85,1.735768541741295,1.6840947980697925,1.7338940628801291
86,1.7319214469708575,1.6839064660544594,1.7301496800523215
87,1.7281443981316904,1.6837199949227963,1.7264853369313689
88,1.7244366632102015,1.6835385679056087,1.7228975977760534
89,1.7207983256148074,1.6833617199724094,1.7193800153823706
90,1.7172267223699405,1.6832035509542154,1.7159253815873363
91,1.7137220294330828,1.6830605215157945,1.712538710417458
92,1.7102840891280495,1.6829238928164156,1.7092102274727137
93,1.7069091998730985,1.6827929176080723,1.7059422956107142
94,1.7035949508222148,1.68267087738354,1.7027324400009058
95,1.7003394605252689,1.6825606674431992,1.6995867681198609
96,1.6971445483521532,1.6824545528942023,1.6965046043213183
97,1.6940071887482469,1.6823516227185917,1.6934877774966792
98,1.69092922050732,1.6822581188366437,1.690534518930478
99,1.6879102463920277,1.6821747454591454,1.6876450521877397
100,1.6820482358384057,1.6820482301255004,1.6820482301255004
