weight_decay,hidden_features,num_models,max_avg,std_avg,max_merged,std_merged,loss_ratio,acc_ratio
0.04,300,3,0.9860203977400502,0.2814771118350684,0.9812002067748731,0.2752308081895018,1.0037742562983025,1.0092050209205021
0.04,300,4,0.985576299750132,0.28118447361154936,0.9795990053076333,0.27302490312832234,1.0075934061582799,1.0086026748397883
0.04,300,5,0.9858368282881789,0.2814863558156422,0.9774327815150301,0.27141392659455443,1.0107646767562903,1.0058430499148434
0.04,300,6,0.98584593732517,0.28148779069272856,0.975838436295811,0.27017663395442904,1.0126504702532864,1.0062431911505907
0.04,350,2,0.9868690246781602,0.2830256923509482,0.9811774391335801,0.27803377107309457,1.007866974836925,0.9978757577327599
0.04,350,3,0.9868690242972998,0.2830256914940124,0.9810456001339629,0.27800869646544657,1.0079559418735804,0.9977721361587483
0.04,350,4,0.9873120829827996,0.28330734422920356,0.9818609071234925,0.27599746122146945,1.0107314304192865,0.9997571046878796
0.04,350,5,0.987789138008992,0.2834116843656991,0.9780219898056298,0.2745497204815618,1.0133259394320595,0.9967489401544903
0.04,350,6,0.9878262867942785,0.2836864140848763,0.9759582077352383,0.2733218533733782,1.0112784322501003,1.0058776939430571
0.04,400,2,0.987488643810772,0.2854311320061882,0.9835484980013424,0.28069763071239945,1.0038355528887766,1.0043813895263927
0.04,400,3,0.9874886445724926,0.2854311317681505,0.9838858793337886,0.2807182463974998,1.0037936452941139,1.0042770707281452
0.04,400,4,0.9880428436719063,0.2854218838440851,0.9813789810997229,0.2784616643437943,1.006428296050274,1.0055638627116876
0.04,400,5,0.9882609643303929,0.285989212604186,0.9802596203435343,0.2773303225779305,1.007451056780163,1.0073981125663347
0.04,400,6,0.9880620304768838,0.28589417978216664,0.9797963172482987,0.27651859367617404,1.007839490557136,1.0104868757064513
0.04,450,2,0.9903634811361758,0.2873733970589531,0.9874933278217864,0.28248401057605926,1.0008457641954924,1.0104292227870655
0.04,450,3,0.9903634817074662,0.2873733968209154,0.9874143922290863,0.2824874130872111,1.0008240516715985,1.0105340390964832
0.04,450,4,0.9910560559413938,0.28795147561036744,0.9853351100946006,0.2805672828762676,1.003433334453359,1.0106256553652568
0.04,450,5,0.990835321597017,0.2875738434802991,0.9844860529747254,0.2792918450725726,1.0050889231745177,1.0106958863987028
0.04,450,6,0.9906400766616432,0.28743448002269856,0.983109354591979,0.27875319199440196,1.0056774525469088,1.0112806345618552
0.04,500,2,0.9912323747960904,0.2886758689967969,0.9914479613684999,0.2849103159036118,1.0033108235369856,1.0050465636543364
0.04,500,3,0.9912323741295848,0.2886758683778988,0.9904890586012087,0.2849664676684541,1.0031899726545463,1.0046303522189273
0.04,500,4,0.9918881868021175,0.28882933265992755,0.9868042010087936,0.2828685098562759,1.0055888143916578,1.0029453550019058
0.04,500,5,0.9915012471592084,0.28883582596390395,0.9848946306271295,0.281653071459109,1.0065917926374226,1.003616307203996
0.04,500,6,0.9913972860327162,0.28882008436769724,0.9836794560709701,0.2808677073294362,1.0077874510497287,1.0056005496450207
0.04,550,2,0.9906433745504568,0.29018086856736924,0.9883571988858354,0.2855450265323773,0.9999429315774223,1.011134926028543
0.04,550,3,0.9906433737887361,0.29018086875779936,0.9881669081057223,0.28553885307174903,1.0000157324990129,1.0109258194364577
0.04,550,4,0.9911244693147743,0.2900437602854638,0.9873298515146152,0.2840902089310911,1.0033590998744204,1.0080300344144333
0.04,550,5,0.9912855608966024,0.290021294674363,0.9865754753255996,0.28302913428114623,1.0050057565547104,1.0085550339071465
0.04,550,6,0.9917082558805571,0.28991732606872583,0.9861809797942067,0.28204041138624614,1.00644373516987,1.0075256936771666
0.04,600,2,0.9931578549523704,0.2910951158394829,0.9902000236815919,0.2872684567500227,1.0022340382419737,1.0059511380246398
0.04,600,3,0.9931578547619402,0.29109511493493956,0.9902547805454023,0.2872760302532976,1.0024041687134353,1.0053247024430987
0.04,600,4,0.9926333340466086,0.29087779859003554,0.9873927890683134,0.28542770202548357,1.0030056338307836,1.007901423648578
0.04,600,5,0.9928625177461119,0.2912695661377602,0.9864647447491606,0.2842925656527376,1.0024620767937478,1.0111131448892607
0.04,600,6,0.9929526218591025,0.29128711193133466,0.9860295868529299,0.2837503907589105,1.0031406623516914,1.0113745661355749
0.04,650,2,0.9934548435691065,0.29137740315149385,0.9913443850633055,0.2877637240262077,1.0019243735441328,1.0044273139226
0.04,650,3,0.9934548433786763,0.29137740367517684,0.9913467204989717,0.28774094724426635,1.0019228585561353,1.0040106255534142
0.04,650,4,0.9936418690747474,0.2917145846433406,0.9889070825835767,0.28636600691289565,1.0019642504572164,1.00990099009901
0.04,650,5,0.9931037270318204,0.29154269994733434,0.986834234703844,0.2853133917426149,1.0035212330056058,1.0091948633794379
0.04,650,6,0.9928436639590765,0.29141079693937455,0.985994247773204,0.2845019622923086,1.0051934165819627,1.0072047309678496
0.04,700,2,0.9930257267845324,0.2922274747405189,0.9901459074248902,0.2887643743246889,1.000086409406502,1.0073152889539136
0.04,700,3,0.9930257265941023,0.2922274749309491,0.9904267249015954,0.2888046759195602,1.0000777167203625,1.0074197930818267
0.04,700,4,0.9932592928853913,0.29223120723542567,0.9896195660383937,0.2873399624237999,1.0009322567839234,1.008929812369701
0.04,700,5,0.9932341384240233,0.2921071127533151,0.9887857359057417,0.2864811158599183,1.0017292898555015,1.0100221267733958
0.04,700,6,0.993439383323962,0.2923297486937465,0.9878380397638193,0.28579749438328483,1.0029747412321866,1.008598021620268
0.04,750,2,0.9948032500263981,0.29330615851635367,0.9930496884230227,0.2900309309410973,1.0014022487669703,1.0039052330122362
0.04,750,3,0.9948032507881188,0.2933061587067839,0.9932639149431223,0.2899650965635769,1.0012966598237973,1.0041135121062221
0.04,750,4,0.9951034705605878,0.2932351473103951,0.9912945260635961,0.28837238514004426,1.0025328916706515,1.0065652355147978
0.04,750,5,0.9947248010780103,0.29308017602743813,0.9904454485676921,0.28745116612400873,1.003854443852212,1.0046850598646537
0.04,750,6,0.9949872998002999,0.29323926008166595,0.9898218960046007,0.2867117217554452,1.0041005241298513,1.0077285226231147
0.04,800,2,0.9944783094972849,0.2950158536719819,0.9925920858550757,0.2905667045245917,0.9959251714991333,1.0152004660770086
0.04,800,3,0.9944783081642736,0.2950158529102612,0.9924885449698939,0.2904622949921666,0.995784019649345,1.0152004660770086
0.04,800,4,0.9948404898531775,0.2949962108152997,0.990346447347452,0.2891344434727495,0.9964250403996885,1.0188201357864002
0.04,800,5,0.9945657329437451,0.294688005512134,0.9903028504536174,0.2883812377628046,0.9964935866639733,1.0203682667159801
0.04,800,6,0.9944325715208204,0.29449466333602564,0.9888094018061702,0.28777233565958166,0.9977346301602408,1.019264854827819
0.04,850,2,0.99455192399482,0.2941860844628118,0.993191772566055,0.29110685571694905,1.0000019780577507,1.0068871960763852
0.04,850,3,0.9945519243756803,0.2941860846532419,0.9934997415771119,0.2911215030347196,0.9999639791344758,1.0065741417092768
0.04,850,4,0.9948722969609708,0.2941872208707503,0.9925073389047251,0.28974524587868883,0.9998768312939793,1.009849302196081
0.04,850,5,0.9949150182568608,0.2941891720500617,0.9911633927982074,0.2888639507392725,1.0021499305133088,1.0077394136807818
0.04,850,6,0.9948643171749175,0.2942446534816449,0.9904765277244032,0.28828994620341464,1.0022220161982716,1.0092967023804562
0.04,900,2,0.9953035783653442,0.29486000509307786,0.9938196920739195,0.2916456871329786,0.9994755284515731,1.0080868158814629
0.04,900,3,0.9953035789366347,0.2948600048074326,0.9935229854842725,0.29169230701062626,0.9993359807805714,1.0081911618928365
0.04,900,4,0.9953540799082025,0.29504958661600417,0.9917095720577545,0.2906538337564316,0.9988809948581971,1.0115621070280845
0.04,900,5,0.9953953424772135,0.2952601541869176,0.9918425332623929,0.2897472414917078,0.9987928118993223,1.0151757397845518
0.04,900,6,0.9952171979620814,0.2953824497449893,0.991050539877468,0.28929621104996045,0.9986065550438864,1.0168176480456297
0.04,950,2,0.9953649999996343,0.29610216222441615,0.9934574367520147,0.29277441962458456,0.9966778141925889,1.0109286732485085
0.04,950,3,0.995365000761355,0.2961021625100614,0.9935100135711816,0.2928021741560854,0.9966482469705803,1.0111398553402673
0.04,950,4,0.9954120568827953,0.29589357902320684,0.9930001367776158,0.29106566528923594,0.9957302346650219,1.0149609333940648
0.04,950,5,0.9952160687968373,0.2956835692302107,0.9916133562596842,0.2904181141442003,0.998120096469765,1.0136211232187764
0.04,950,6,0.9951172434864715,0.2956137985276719,0.9907039421054121,0.2897349525564395,0.9990313677321443,1.0141949552345209
0.04,1000,2,0.9952717509132605,0.29587503744009586,0.9941845778078316,0.2930674156822716,0.9993787199808783,1.0051629726205997
0.04,1000,3,0.9952717511036906,0.295875036487945,0.9940011773627406,0.29307557114016136,0.9993190932162582,1.0053715775749674
0.04,1000,4,0.9954744348891627,0.2958426634216715,0.9932458526410234,0.2918998201053363,0.9971821446652915,1.0116559064735648
0.04,1000,5,0.995388538169023,0.2956530031399986,0.9928842579213956,0.29058231560947795,0.9975308850196913,1.0127775450356096
0.04,1000,6,0.9952040368756547,0.2956962144603364,0.9918336805444175,0.2903734699796183,0.9975699961719179,1.0164230131929441
0.06,50,2,0.9223629648502643,0.20674645915008583,0.8844448842179661,0.1885811565592647,1.076485765143457,0.8757222397310642
0.06,50,3,0.9223629656119849,0.2067464591738896,0.8844448842179661,0.1885811565592647,1.0764857643283066,0.8757222397310642
0.06,50,4,0.9217163147256017,0.20702137454503133,0.8966421656334362,0.18093588181768364,1.0854597035403706,0.8987173196887924
0.06,50,5,0.9214702736550626,0.20714811585581724,0.8656738337617331,0.17964788157338152,1.0812595429851382,0.892627152056775
0.06,50,6,0.9221665424279891,0.2070649334988274,0.8650700428996223,0.18125002890730058,1.0892686061563013,0.9056591869781918
0.06,100,2,0.9517717925123513,0.238677784015005,0.9413158718389444,0.2273805085272073,1.0371330134291663,0.9593589609301352
0.06,100,3,0.9517717918458457,0.23867778408641632,0.9413158718389444,0.2273805085272073,1.0371330152128275,0.9593589609301352
0.06,100,4,0.9508218101927013,0.23859487101038931,0.9246587029661233,0.2226099147678564,1.0502926595969444,0.938362850369544
0.06,100,5,0.9512954650405117,0.23859025138064316,0.9119866101886518,0.21765438436319273,1.0570547458830346,0.9313435956406974
0.06,100,6,0.9506513885415782,0.23857587866318491,0.9196100627271512,0.21586400798905772,1.0510211086800902,0.9576981787006253
0.06,150,2,0.9639567219601652,0.253863288714482,0.9500361507693038,0.24348294911102747,1.0158492800703534,0.99895974201602
0.06,150,3,0.9639567193893579,0.25386328823840654,0.9500266283084029,0.2434850885940436,1.0158255085618146,0.99895974201602
0.06,150,4,0.9644634219658134,0.2538824603834345,0.9441971057139266,0.23977330484138892,1.0216807537291828,1.0004177545691906
0.06,150,5,0.9643896990500319,0.2538862820869437,0.9443552364556553,0.23749160447631018,1.025243591125543,0.9989558316800669
0.06,150,6,0.9638160243582801,0.2538494309297385,0.9386226696709093,0.23572340726661986,1.0267896833077856,1.0045490588873585
0.06,200,2,0.9720339857922575,0.26276859074545367,0.9630605469877347,0.25497340898925125,1.0120502000380034,0.9992183836173206
0.06,200,3,0.9720339857922575,0.26276859122152907,0.9629738624103534,0.25497169968800043,1.0120412008980966,0.9992183836173206
0.06,200,4,0.9726665899776422,0.26264524012327956,0.9597442325311728,0.2509775371216357,1.0229223892992108,0.992503123698459
0.06,200,5,0.9727022301750823,0.26279708588370876,0.9550795490368487,0.24856809729013962,1.0231957780514735,0.9986458333333333
0.06,200,6,0.9727493565684311,0.26288420605583307,0.9560743985465541,0.2469113921395506,1.0239191667813587,0.9998125156236981
0.06,250,2,0.9778692424297333,0.26926470878786934,0.9683560449094437,0.26162233234594423,1.009838111540617,1.000886016573722
0.06,250,3,0.9778692416680126,0.269264708930692,0.9688473640920255,0.26155938517552213,1.0099121010198528,1.0007817793297547
0.06,250,4,0.9776182711060942,0.26911643137947056,0.963741204228264,0.25839882051221097,1.0129286904779229,1.0039632874426367
0.06,250,5,0.9777468753794131,0.2690198055138222,0.9611986157612298,0.256047419656199,1.0154055310023307,1.0053693374341865
0.06,250,6,0.9773559460243858,0.26906041095432,0.9600500161655414,0.25489905133795815,1.0161308312512587,1.008981723237598
0.06,300,2,0.9802764916001037,0.2735022412131008,0.9761270090413932,0.266692845394817,1.0082459052223587,1.0025548777308515
0.06,300,3,0.9802764914096735,0.2735022412607083,0.9774357937395383,0.2667446820118938,1.0081986304398949,1.0033891235205172
0.06,300,4,0.9795700422745034,0.2733377619419362,0.9726107449958119,0.263529664887407,1.0114018499572248,1.0059375000000002
0.06,300,5,0.9787907674670601,0.27322883875415727,0.9726406431045777,0.26191659209827267,1.0143369212825977,1.0048001669623292
0.06,300,6,0.978820612445807,0.2732446017928017,0.9698938729283147,0.2605745902838418,1.014615305859549,1.0079109288016406
0.06,350,2,0.9831706352127245,0.27673907549426957,0.9771380828211482,0.2709857728153753,1.0048210554709294,1.0052749778033114
0.06,350,3,0.9831706358792301,0.2767390757323073,0.9774982068485345,0.2709694738966969,1.0050353217623438,1.005066067791299
0.06,350,4,0.9819387158773704,0.27664940730451393,0.9740059619513564,0.2678117405492277,1.0089450710906989,1.0069959277435523
0.06,350,5,0.981631082324936,0.2769051485787185,0.9723246628864886,0.26594374764460726,1.0093141207456102,1.012184576684223
0.06,350,6,0.9820104875503637,0.27682435552533063,0.9714187905430413,0.2649019401484785,1.010574118682829,1.011379592178888
0.06,400,2,0.9862250646653647,0.2787638308998114,0.9810537848228844,0.27350339721947814,1.0054891073774133,1.0014045674452479
0.06,400,3,0.9862250656175157,0.2787638304713435,0.9810807442131896,0.2734995390089175,1.005532096569665,1.0026530718410238
0.06,400,4,0.9856688941375643,0.27898742533085574,0.9782381404322177,0.2712770020618987,1.008259097888272,1.0056634585316702
0.06,400,5,0.9851307270530694,0.27898852667583823,0.9748173062793744,0.2698843303960733,1.0113011935005227,1.0029679770892996
0.06,400,6,0.9853087219186485,0.2791053401205105,0.9734510983141086,0.2686394057906093,1.0108828240852634,1.0077155666770932
0.06,450,2,0.9871749773193091,0.2824368950086661,0.9840219445502796,0.2762442448268683,1.0005221593334057,1.0128575177118866
0.06,450,3,0.9871749770336639,0.2824368951990962,0.9849100830836799,0.27614470678396497,1.000567084751317,1.0131723956966676
0.06,450,4,0.9872313874344222,0.28224534186692285,0.9825491888073686,0.27381935610938757,1.0031781900682084,1.0130006658022919
0.06,450,5,0.9866529644106905,0.28210456478900425,0.9766066150543408,0.2725137952036751,1.0046552475920465,1.0151025661229742
0.06,450,6,0.9866361514828836,0.28195581870338027,0.9768033677015823,0.2713955255171742,1.0074303126040411,1.011675190743691
0.06,500,2,0.9879994843714535,0.2840565615854324,0.9845315507425668,0.2787020335943935,1.0009318949112425,1.008683825068006
0.06,500,3,0.9879994823719366,0.2840565615854324,0.984540373753435,0.278735676893411,1.0009044719416365,1.008683825068006
0.06,500,4,0.98793114025118,0.284021472683349,0.9803738835901498,0.27628650156834633,1.004168796856206,1.0079245941700123
0.06,500,5,0.9882407616883422,0.2840168983363115,0.9787347554779662,0.2749406122171079,1.0060029604344944,1.00918055083305
0.06,500,6,0.9879805097183862,0.28385029071436146,0.9773452420965932,0.2741127278858099,1.0076645037780088,1.0086912919939828
0.06,550,2,0.9882788551501192,0.28461212157822263,0.9840769573522452,0.27984189406370585,1.0027747781327685,1.0053097345132744
0.06,550,3,0.9882788551501192,0.2846121211973623,0.9844660420006457,0.27980714322279054,1.002804812706296,1.0052056220718375
0.06,550,4,0.9882034144589441,0.28494054932817736,0.982436725125907,0.27824811823071,1.0025667830393523,1.0136279669582795
0.06,550,5,0.9881519661924709,0.2848497957181626,0.9794893413306044,0.27675286868509774,1.0057081027392292,1.0098839483635413
0.06,550,6,0.9879006319152662,0.28473659961368325,0.9800369731915264,0.27577845166666437,1.0064443794324782,1.0105082833685002
0.06,600,2,0.9899372511778396,0.286405717602934,0.9868772780171599,0.28187126730577633,1.0024251671531375,1.0096320858992578
0.06,600,3,0.9899372519395603,0.2864057180790094,0.9867974595901684,0.281749550241251,1.0018625195623343,1.0103689667877256
0.06,600,4,0.9904187382600559,0.2862808621221711,0.9847960190270275,0.2795397132730332,1.0054355617172708,1.007342914087905
0.06,600,5,0.990470815771304,0.28613321937787267,0.9858101124580676,0.2786276760383155,1.0046679786968444,1.011696365491797
0.06,600,6,0.9902687883605591,0.2861330629728092,0.9844559979514954,0.27786659623106447,1.006200734149576,1.0095741789827959
0.06,650,2,0.9895597244032656,0.2873947101945694,0.9860721062928343,0.28296860595480705,1.002177858021255,1.0070326440642385
0.06,650,3,0.9895597243080505,0.2873947109562901,0.986199464660864,0.2829616893404208,1.0021082044613043,1.007872362758476
0.06,650,4,0.9891981499644514,0.2870929788984557,0.9838538226989892,0.28123567917476444,1.0031767064502806,1.0084553300024457
0.06,650,5,0.9889129040340265,0.2866632084305675,0.982405533044102,0.279798649465695,1.0042076070501853,1.009108040201005
0.06,650,6,0.989250687326486,0.28675940558552365,0.9817322165059587,0.2789908751321677,1.0050152480335943,1.0100102401203737
0.06,700,2,0.9906873730615304,0.2888313845609324,0.9879447838749749,0.2841949902784329,0.9967247081720131,1.0149600888090078
0.06,700,3,0.9906873734423909,0.2888313843228947,0.9878473222826998,0.28419499475354204,0.9967340009270327,1.014854363799757
0.06,700,4,0.9912821966619156,0.2887119707335044,0.9855162983123487,0.2825319530864874,0.9982117147166736,1.0167064439140814
0.06,700,5,0.9911511278095336,0.28883029075381095,0.9844751445630107,0.28164578598147383,1.0003389646366143,1.0155271330070004
0.06,700,6,0.9907658807004983,0.28842047801413856,0.9838560863424795,0.28067972656256096,1.0023047291738048,1.0129097369693658
0.06,750,2,0.991198005672461,0.2889555400838486,0.9874642813167633,0.2846958264946557,1.0009979274873793,1.0065039804360267
0.06,750,3,0.9911980059581061,0.2889555400838486,0.9872168199703716,0.2846717605004295,1.0013293257294877,1.0059836620011446
0.06,750,4,0.9911190273281866,0.2892819036183139,0.9855613133396965,0.2834956297478356,1.0030430598107338,1.007692575446413
0.06,750,5,0.9909203561445394,0.2891862371954293,0.9838339149380644,0.28247029550921043,1.0041843324264834,1.0100503824366305
0.06,750,6,0.9910103098652995,0.2890287518501281,0.9843693569826242,0.2816841695636225,1.0048154247499363,1.0081789350692707
0.06,800,2,0.9922650522126938,0.29020453213502806,0.9893993017391656,0.28585142687486764,1.0006091521202847,1.005952380952381
0.06,800,3,0.9922650530696295,0.29020453194459783,0.9896297529101753,0.28580351759450506,1.0006428789217594,1.005952380952381
0.06,800,4,0.9917968639169638,0.2899683609811135,0.9877873120216516,0.28437841014740184,1.0014769742904108,1.009640483068249
0.06,800,5,0.9914090441057857,0.2897818155896169,0.9873395181311586,0.28324928879737854,1.0041178849056995,1.006933945049789
0.06,800,6,0.9916020311486606,0.2895514411857715,0.987653169007347,0.2825998471567806,1.0041550136124564,1.0087362648818832
0.06,850,2,0.9912086313905807,0.2903721443951701,0.9900668691903257,0.2869338449388266,1.0012976947927579,1.0073053642245877
0.06,850,3,0.9912086298671393,0.2903721446332078,0.9901336869492698,0.2869494917293707,1.001479387820477,1.0066791901481946
0.06,850,4,0.9915938263122266,0.2903331458187713,0.989498472061401,0.28525300738148796,1.0018200906475094,1.0095410543909744
0.06,850,5,0.9921117021729009,0.29053806625425627,0.9885291712352643,0.2846135737987372,1.0023864649717986,1.0105109031009778
0.06,850,6,0.9915565629736685,0.2902798920584182,0.9869522484727561,0.28388258967155844,1.002805296398546,1.0107517884784338
0.06,900,2,0.9925880027464784,0.2911065849728478,0.9909096137403299,0.28791580080224305,1.0009719385626301,1.0047996661101837
0.06,900,3,0.9925880029369086,0.2911065852108855,0.9907791523125987,0.28790560593239417,1.0010758544989649,1.0052170283806345
0.06,900,4,0.9925145109494528,0.2907336070832099,0.9887444051309896,0.28623320852605677,1.0025944860981701,1.0054183599041369
0.06,900,5,0.9930660729400647,0.2912560607821416,0.9892092234791278,0.2851942424385692,1.0020559517182033,1.008029197080292
0.06,900,6,0.9929745928928876,0.2913633507471115,0.9884058526529672,0.28471040668578956,1.0025219668354186,1.0084865924350475
0.06,950,2,0.9942186153925265,0.29278346343924067,0.9925445310604839,0.2887539231358245,1.0004883234479267,1.0051683633516053
0.06,950,3,0.994218614916451,0.2927834633916331,0.9926383733368529,0.28872310848662647,1.0005116158577125,1.0049595405899243
0.06,950,4,0.9938038604708906,0.29213008062400253,0.9915550145478295,0.2867543866840033,1.0021803417396347,1.0058290829603416
0.06,950,5,0.9937780622285776,0.2920184423462652,0.9899713273246449,0.28572511101683107,1.0035877236780346,1.0059381185540162
0.06,950,6,0.9936888849392485,0.2920165712650592,0.988704717959078,0.28523605900069776,1.004562127208477,1.0062703108074327
0.06,1000,2,0.9928276045634723,0.2925933199568678,0.99131157089727,0.2891760483717385,0.998995457854725,1.0097402597402596
0.06,1000,3,0.9928276039921818,0.29259331948079237,0.9911524293521723,0.2891160751493594,0.9989633286222493,1.01036866359447
0.06,1000,4,0.9931595849152952,0.2928462536951985,0.9894116913167813,0.28752488288254785,0.9980253438898727,1.0150439072175768
0.06,1000,5,0.9934909201849003,0.29276345722591535,0.9892722160671465,0.2867801572187259,0.9995503734891289,1.014137704918033
0.06,1000,6,0.992969235406516,0.2923871299329276,0.9889905062346412,0.2860717901025717,0.999652253082946,1.0150628317284494
0.08,50,2,0.9083905018175753,0.19147765041349796,0.8771016761517754,0.17833337149680994,1.0609459717437764,0.8695098663271802
0.08,50,3,0.908390502579296,0.19147765069914321,0.8763453640496007,0.1781734720872233,1.0612470056403287,0.8704646721833227
0.08,50,4,0.9086276644461959,0.19512540525712144,0.8772826979335505,0.1772633143031178,1.0542163528589334,0.9328576978773001
0.08,50,5,0.9082244564645208,0.19376572861839025,0.8559765067344276,0.1753466838179305,1.0634791717720966,0.9069429394508021
0.08,50,6,0.9085238620876884,0.1941511392879029,0.8492964698483769,0.17393939520794743,1.069293235416183,0.920849624854697
0.08,100,2,0.9429945347788997,0.22518011689566958,0.9274432084050042,0.21468449867190645,1.0234331805118462,0.9848413814658541
0.08,100,3,0.9429945356358355,0.22518011646720165,0.9274432084050042,0.21468449867190645,1.0234331805118462,0.9848413814658541
0.08,100,4,0.9420706377115747,0.22510183752535248,0.9206050590585215,0.20954783965413942,1.041119071120929,0.9667905651856742
0.08,100,5,0.9408843621563987,0.22507123907391255,0.9136907563041955,0.20721169358815628,1.044916608552878,0.9521476230191828
0.08,100,6,0.9403038370342681,0.22499591122610502,0.9129560822115158,0.20480930157743704,1.0376585547754755,0.9914440734557597
0.08,150,2,0.9527547021452992,0.24287881866430702,0.9423201851570568,0.23360979499908302,1.0145791506971715,1.0003136107045787
0.08,150,3,0.9527547036687406,0.2428788185214844,0.9416718692444384,0.23360107729610163,1.014697288766585,1.000418147606105
0.08,150,4,0.9535331535009277,0.24283648752810727,0.9416115617218871,0.22986285550335345,1.021446385651267,0.9967249669012612
0.08,150,5,0.9529926934943032,0.24276657473926727,0.9355576099298252,0.22647712991450922,1.0252194970300705,1.0002350667328337
0.08,150,6,0.9534527887170687,0.24273336722066227,0.9396678792021145,0.22478214653726583,1.0292567833507604,0.996722817124846
0.08,200,2,0.9636497619433906,0.2535802290176812,0.9541887844713351,0.2453958726824282,1.010140629607054,1.002510985561833
0.08,200,3,0.9636497620386058,0.2535802297317944,0.9539398008261245,0.24538468095822075,1.0101287123500051,1.0026156099602428
0.08,200,4,0.9637825684552502,0.25366337424396074,0.9481028127974976,0.2412530937419532,1.0164766835375205,1.0059223131858561
0.08,200,5,0.9633957149978644,0.2535308702304341,0.9440483629893952,0.23894668334779648,1.0196619807159466,1.0062413495939206
0.08,200,6,0.9637398365206611,0.2535200813136543,0.9448443036109876,0.23740115666541808,1.0223821460082936,1.0038835762308431
0.08,250,2,0.9676033861149614,0.2602255413421808,0.9607440075173546,0.2524736503156991,1.0077808518731086,1.0085130829895024
0.08,250,3,0.967603385543671,0.26022554086610533,0.9607453850892406,0.2524507691304143,1.0078087873826418,1.0081997179714839
0.08,250,4,0.9678185128937132,0.2602212685175216,0.9533943789073834,0.24939055850330633,1.0136947866589474,1.0052443302191505
0.08,250,5,0.9680594622898406,0.26037542714764134,0.95580431161978,0.2478068747078649,1.0176934766613452,1.0044548651817116
0.08,250,6,0.9678214909550482,0.2604038318125204,0.9530344329322108,0.24619209628326064,1.0202088023992832,1.0044233016190953
0.08,300,2,0.972009073811979,0.26583790517272277,0.9686216519663509,0.25934130058120997,1.008218138031905,1.0026090586516385
0.08,300,3,0.97200907495456,0.2658379050775077,0.9689698828675877,0.25928847029948004,1.008292401774535,1.0029221456898352
0.08,300,4,0.9727988477332143,0.26595340807216994,0.9641839218215821,0.2563908959920414,1.0102520369026395,1.009570210544632
0.08,300,5,0.9736311111968166,0.2660127820821997,0.9684209558910455,0.25395079942557,1.0133845166809,1.0085903026188674
0.08,300,6,0.973791491871063,0.26597366020702323,0.9672732037096359,0.25249409180479687,1.0152347667123323,1.0102739726027397
0.08,350,2,0.9769510989562391,0.2698520152523114,0.9738984538343387,0.26352389304401774,1.0067810921200888,1.0052943334905908
0.08,350,3,0.9769511000036051,0.26985201482384347,0.9743715949332752,0.2634533973166737,1.0068141923378904,1.0052943334905908
0.08,350,4,0.9768845428800939,0.26994279233284524,0.9669170469140854,0.2606359616445657,1.009730794917065,1.0082630160008401
0.08,350,5,0.9775130156034859,0.26995092254286757,0.9676892214689773,0.2587283784969927,1.012257069499128,1.0074470316761066
0.08,350,6,0.9774941415451586,0.2700109306996623,0.9645099607519448,0.25735722096583336,1.014310767821581,1.0069663015653194
0.08,400,2,0.9806571070569011,0.2738519782265916,0.9722398921323661,0.2675496231252774,1.0078754419842422,1.000418366279678
0.08,400,3,0.9806571069616861,0.2738519783694142,0.9730931267189903,0.2677545879786007,1.007844040363764,1.000418366279678
0.08,400,4,0.9806980533213915,0.2736761725494783,0.968444012414914,0.2645798923489385,1.0103633474840907,1.0043277956163619
0.08,400,5,0.9802757125502577,0.2733527248659835,0.9720323540913031,0.2626360531051319,1.0117529363989668,1.0069037656903765
0.08,400,6,0.9799158736539726,0.2733401434870954,0.9683423640248113,0.26163024176804783,1.0132966232594112,1.007274703681251
0.08,450,2,0.9824320142642378,0.2760833540853982,0.9790761613617309,0.27014583711045237,1.0052538740104768,1.0045092281879193
0.08,450,3,0.9824320137881624,0.27608335341889256,0.9785449689569564,0.2702719542546013,1.0048582363513827,1.0056627516778522
0.08,450,4,0.9817670421224559,0.27607627557362485,0.9768944397901955,0.2678263415924657,1.0069424301262238,1.0098169368362213
0.08,450,5,0.981535350552763,0.27596528409197685,0.9744724888390246,0.26636806225624327,1.0084125407326505,1.0105979327489207
0.08,450,6,0.9814914726601621,0.2759495840095484,0.9747030468413624,0.2650199571547036,1.0106095279907927,1.0108529725434434
0.08,500,2,0.9828107276092322,0.27861426080377716,0.9819715430561345,0.27266927582387346,1.002452000793886,1.0132223568455987
0.08,500,3,0.9828107268475115,0.2786142603753093,0.9823214756414151,0.27264165868774387,1.0024202051385436,1.012906284570405
0.08,500,4,0.9832521709390342,0.27841199602816685,0.9797273051624481,0.27033406162795165,1.007753119923159,1.0070701060515908
0.08,500,5,0.9829084615642651,0.2783441828510251,0.9775830552981685,0.2686869888640821,1.0093841116897726,1.009297683458528
0.08,500,6,0.982809462905311,0.27827138439915816,0.9788993263777833,0.26758839213810026,1.0086392543491742,1.0142019790331729
0.08,550,2,0.9859379746091251,0.28052704655133875,0.9838510104261649,0.2751651085413302,1.002074283436625,1.009218520846428
0.08,550,3,0.9859379749899855,0.2805270466941614,0.9839531362247163,0.27513295592972264,1.001972014919426,1.0089042530902996
0.08,550,4,0.9844879101767453,0.27993121130651816,0.9797673476770663,0.27273634266548646,1.003856706798872,1.0109901611890306
