,a-b-rebasin,a-b-orig,b-orig-b-rebasin
40,1.3191680908203125,1.625666618347168,1.3202987909317017
41,1.3329317569732666,1.681459903717041,1.3541966676712036
42,1.3447905778884888,1.7367678880691528,1.3920714855194092
43,1.355808138847351,1.7918838262557983,1.4282441139221191
44,1.3682947158813477,1.8467432260513306,1.4615110158920288
45,1.3761811256408691,1.895938515663147,1.4974448680877686
46,1.3845946788787842,1.9385199546813965,1.5264780521392822
47,1.3919684886932373,1.9770233631134033,1.5561426877975464
48,1.3965641260147095,2.0052356719970703,1.5784242153167725
49,1.3999648094177246,2.0211575031280518,1.59257972240448
50,1.4025248289108276,2.027991771697998,1.598895788192749
51,1.401236891746521,2.0231754779815674,1.599963665008545
52,1.3998154401779175,2.00618314743042,1.59382963180542
53,1.396978497505188,1.9812121391296387,1.576338291168213
54,1.3934569358825684,1.945692539215088,1.5566706657409668
55,1.3851072788238525,1.9029479026794434,1.5317155122756958
56,1.377009391784668,1.856569766998291,1.4999438524246216
57,1.3663320541381836,1.8053861856460571,1.464644432067871
58,1.3552690744400024,1.7518550157546997,1.4304871559143066
59,1.3438456058502197,1.7005255222320557,1.3921663761138916
60,1.3310803174972534,1.6465551853179932,1.357125997543335
61,1.3181203603744507,1.5935072898864746,1.3230502605438232
62,1.3043280839920044,1.5461465120315552,1.2907211780548096
63,1.2885429859161377,1.4988720417022705,1.2599678039550781
64,1.2749766111373901,1.4555566310882568,1.2342393398284912
65,1.2611749172210693,1.4154338836669922,1.2101857662200928
66,1.2455765008926392,1.3781263828277588,1.18770432472229
67,1.2308799028396606,1.3428807258605957,1.1683598756790161
68,1.2167953252792358,1.3137996196746826,1.1519081592559814
69,1.2035883665084839,1.2840527296066284,1.1361180543899536
70,1.1902918815612793,1.259096384048462,1.1221483945846558
71,1.1778260469436646,1.236250638961792,1.110328197479248
72,1.1657618284225464,1.2142271995544434,1.0998101234436035
73,1.1541274785995483,1.1943507194519043,1.0913362503051758
74,1.1443101167678833,1.178736686706543,1.0836790800094604
75,1.1345350742340088,1.1623647212982178,1.0766041278839111
76,1.1252424716949463,1.1476463079452515,1.0703496932983398
77,1.1157476902008057,1.1350007057189941,1.0650317668914795
78,1.1073052883148193,1.1236777305603027,1.0602614879608154
79,1.0990629196166992,1.1133134365081787,1.055727243423462
80,1.0917870998382568,1.1029291152954102,1.0518183708190918
81,1.0853030681610107,1.093934178352356,1.0486361980438232
82,1.0788235664367676,1.0856411457061768,1.0455567836761475
83,1.0727978944778442,1.0786776542663574,1.0426455736160278
84,1.0674686431884766,1.0719738006591797,1.0406943559646606
85,1.0624481439590454,1.0666953325271606,1.0385502576828003
86,1.057888388633728,1.0612766742706299,1.0364670753479004
87,1.0536078214645386,1.056192398071289,1.0349787473678589
88,1.0499141216278076,1.0519177913665771,1.0337624549865723
89,1.0465233325958252,1.048142671585083,1.0326919555664062
90,1.0432896614074707,1.0443153381347656,1.031774640083313
91,1.041032314300537,1.041495680809021,1.0303564071655273
92,1.0381338596343994,1.0388462543487549,1.0295438766479492
93,1.0355901718139648,1.0363949537277222,1.0286457538604736
94,1.0342321395874023,1.0346639156341553,1.028313159942627
95,1.0325703620910645,1.0328073501586914,1.0282293558120728
96,1.030914306640625,1.031092643737793,1.0277564525604248
97,1.029712200164795,1.0295162200927734,1.027471899986267
98,1.0291043519973755,1.0291669368743896,1.027148962020874
99,1.0285075902938843,1.0278563499450684,1.0274804830551147
100,1.0267904996871948,1.0269966125488281,1.0267904996871948
